countrycode,ticket_split2
1380,1
1380,1
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,1
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,1
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1442,0
1442,1
1442,1
1442,1
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,1
1442,0
1442,1
1442,1
1442,0
1442,1
1442,0
1442,1
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,1
1442,0
1442,1
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,1
1442,0
1442,1
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,1
1442,0
1442,1
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,1
1442,1
1442,0
1442,1
1442,1
1442,0
1442,1
1442,1
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,1
1442,1
1442,1
1442,0
1442,1
1442,0
1442,1
1442,1
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,1
1442,0
1442,1
1442,1
1442,0
1442,1
1442,1
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,1
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,1
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,0
1442,1
1442,1
1442,1
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,1
1442,0
1442,1
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,1
1442,1
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,0
1442,1
1442,0
1442,1
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,0
1442,1
1442,0
1442,0
1442,1
1442,1
1442,0
1442,1
1442,0
1442,0
1442,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,0
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,1
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,0
1528,1
1528,0
1528,0
1528,1
1528,0
1528,0
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,1
1528,1
1528,0
1528,1
1528,0
1528,0
1528,1
1528,1
1528,0
1528,0
1528,1
1528,0
1528,1
1528,1
1528,1
1528,1
1528,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,1
1040,1
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,1
1040,1
1040,0
1040,1
1040,0
1040,1
1040,1
1040,1
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,1
1040,1
1040,1
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,1
1040,1
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,1
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,1
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,1
1040,1
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,1
1040,0
1040,1
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,1
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,1
1040,1
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,1
1040,1
1040,1
1040,0
1040,1
1040,1
1040,0
1040,0
1040,1
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,1
1040,1
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,1
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,1
1040,1
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,1
1040,1
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,1
1040,1
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,1
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,1
1040,0
1040,1
1040,1
1040,1
1040,0
1040,0
1040,0
1040,0
1040,0
1040,1
1040,0
1040,1
1040,0
1040,1
1040,0
1040,0
1040,1
1040,0
1040,1
1040,1
1040,0
1040,0
1040,0
1040,1
1040,1
1040,1
